X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time,,,,,,,,,,,,,,,,,,,,
205,2211.2539,2355.7412,4050.8679,0.256589586,0.27335561,2355.7412,0.177968208,0.426593183,15520.88338,0.007954348,480.7672335,31.28820871,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:11,,,,,,,,,,,,,,,,,,,,
206,2211.2083,2355.5293,4050.8655,0.256592033,0.273339265,2355.5293,0.177976109,0.426582546,15523.53087,0.007944496,480.7632923,31.28931396,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:12,,,,,,,,,,,,,,,,,,,,
207,2211.3054,2355.4795,4050.9089,0.2566006,0.27333061,2355.4795,0.177985786,0.426577988,15523.22448,0.007934364,480.7599784,31.28758939,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:13,,,,,,,,,,,,,,,,,,,,
208,2211.3916,2355.4351,4051.0669,0.256604653,0.273319121,2355.4351,0.177993103,0.426570855,15524.53784,0.007925861,480.7568148,31.28762505,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:14,,,,,,,,,,,,,,,,,,,,
209,2211.5142,2355.4165,4051.3086,0.256608586,0.273305999,2355.4165,0.178000934,0.426562605,15526.20223,0.00791662,480.7533196,31.28788713,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:15,,,,,,,,,,,,,,,,,,,,
210,2211.5078,2355.2588,4051.2854,0.25661342,0.27329364,2355.2588,0.178009164,0.426555002,15527.50459,0.007907152,480.749837,31.28777486,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:16,,,,,,,,,,,,,,,,,,,,
211,2211.5674,2355.2148,4051.3601,0.256617647,0.273285671,2355.2148,0.17801531,0.426550263,15528.08358,0.007900296,480.7474042,31.28734996,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:17,,,,,,,,,,,,,,,,,,,,
212,2211.571,2355.0654,4051.3262,0.256623416,0.273274033,2355.0654,0.178023979,0.426543283,15529.02432,0.007890557,480.74392,31.28685777,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:18,,,,,,,,,,,,,,,,,,,,
213,2211.6277,2354.9985,4051.4988,0.256625159,0.273261121,2354.9985,0.17803008,0.426534849,15531.16446,0.0078829,480.7408408,31.28779119,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:19,,,,,,,,,,,,,,,,,,,,
214,2211.6926,2354.9382,4051.6323,0.256628578,0.273249746,2354.9382,0.178036878,0.426527696,15532.60753,0.007874881,480.7378104,31.2880155,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:20,,,,,,,,,,,,,,,,,,,,
215,2211.6914,2354.8484,4051.5371,0.256633983,0.273245229,2354.8484,0.178042635,0.426525456,15532.22759,0.00786896,480.7359236,31.28681849,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:21,,,,,,,,,,,,,,,,,,,,
216,2211.752,2354.7476,4051.7278,0.256636533,0.273228762,2354.7476,0.178050664,0.426514746,15534.88231,0.007858972,480.7319425,31.28790518,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:22,,,,,,,,,,,,,,,,,,,,
217,2211.7371,2354.6257,4051.6743,0.256640471,0.27322065,2354.6257,0.178056646,0.426509867,15535.55878,0.007852238,480.7295287,31.28758844,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:23,,,,,,,,,,,,,,,,,,,,
218,2211.7129,2354.5037,4051.6514,0.256642699,0.273211855,2354.5037,0.178061589,0.426504274,15536.77358,0.007846318,480.7272565,31.28789382,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:24,,,,,,,,,,,,,,,,,,,,
219,2211.7588,2354.4155,4051.7515,0.256646303,0.273199788,2354.4155,0.178068785,0.426496682,15538.3115,0.007837824,480.7240468,31.28813852,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:25,,,,,,,,,,,,,,,,,,,,
220,2211.6785,2354.2158,4051.6155,0.256649375,0.273189802,2354.2158,0.178074806,0.426490413,15539.5638,0.007830735,480.7213761,31.28831303,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:26,,,,,,,,,,,,,,,,,,,,
221,2211.573,2353.9915,4051.5071,0.256650183,0.273177665,2353.9915,0.178079916,0.426482359,15541.77598,0.007824096,480.7186245,31.28945429,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:27,,,,,,,,,,,,,,,,,,,,
222,2211.6599,2353.9763,4051.6528,0.256653792,0.273169009,2353.9763,0.178085852,0.426477064,15542.63896,0.00781731,480.7161497,31.28930459,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:28,,,,,,,,,,,,,,,,,,,,
223,2211.5481,2353.7502,4051.4956,0.256655564,0.273158466,2353.7502,0.1780911,0.426470225,15544.30951,0.007810819,480.713579,31.2899561,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:29,,,,,,,,,,,,,,,,,,,,
224,2211.6077,2353.7192,4051.5605,0.256659696,0.273151904,2353.7192,0.178096655,0.426466417,15544.63496,0.007804731,480.7114673,31.2893993,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:30,,,,,,,,,,,,,,,,,,,,
225,2211.4871,2353.4778,4051.4597,0.256659485,0.273138559,2353.4778,0.178101443,0.426457398,15547.32932,0.007798174,480.708629,31.2910034,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:31,,,,,,,,,,,,,,,,,,,,
226,2211.4414,2353.3511,4051.3262,0.256663293,0.273133551,2353.3511,0.178106178,0.426454589,15547.42341,0.007793084,480.7069068,31.29037039,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:32,,,,,,,,,,,,,,,,,,,,
227,2211.2786,2353.0759,4051.0801,0.256664777,0.273123297,2353.0759,0.178111102,0.426447901,15549.10642,0.007786932,480.7044479,31.29108018,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:33,,,,,,,,,,,,,,,,,,,,
228,2211.1846,2352.8843,4050.9404,0.256666537,0.27311454,2352.8843,0.178115679,0.426442263,15550.42777,0.007781345,480.7022651,31.2915298,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:34,,,,,,,,,,,,,,,,,,,,
229,2211.1355,2352.7483,4050.801,0.256670505,0.273109041,2352.7483,0.178120717,0.426439145,15550.5817,0.0077759,480.7004102,31.29090246,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:35,,,,,,,,,,,,,,,,,,,,
230,2210.9377,2352.4382,4050.5603,0.256669849,0.273096775,2352.4382,0.178124769,0.426430786,15553.17028,0.007770185,480.6978812,31.29252377,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:36,,,,,,,,,,,,,,,,,,,,
231,2210.95,2352.3499,4050.603,0.256672269,0.27308758,2352.3499,0.178130009,0.42642495,15554.42374,0.007763931,480.6954929,31.29281404,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:37,,,,,,,,,,,,,,,,,,,,
232,2210.7949,2352.1206,4050.335,0.256673703,0.273081643,2352.1206,0.178133294,0.426421162,15555.26362,0.00775998,480.6939726,31.29304227,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:38,,,,,,,,,,,,,,,,,,,,
233,2210.7573,2351.9885,4050.2761,0.25667615,0.273073554,2351.9885,0.178138144,0.426416074,15556.29175,0.007754262,480.691818,31.29319666,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:39,,,,,,,,,,,,,,,,,,,,
234,2210.6157,2351.7583,4050.0132,0.256678624,0.273066949,2351.7583,0.178142464,0.426411991,15557.01867,0.007749271,480.6899784,31.29317123,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:40,,,,,,,,,,,,,,,,,,,,
235,2210.5713,2351.6326,4050.0251,0.256678184,0.27305737,2351.6326,0.178145684,0.426405472,15559.02578,0.007744758,480.6879919,31.29441453,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:41,,,,,,,,,,,,,,,,,,,,
236,2210.3843,2351.3457,4049.7212,0.256679652,0.273048717,2351.3457,0.178150004,0.426399859,15560.3982,0.007739419,480.6858821,31.29494475,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:42,,,,,,,,,,,,,,,,,,,,
237,2210.3186,2351.2019,4049.6367,0.256680786,0.27304134,2351.2019,0.178153597,0.426395056,15561.59639,0.007734947,480.6841035,31.29543423,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:43,,,,,,,,,,,,,,,,,,,,
238,2210.0691,2350.8484,4049.2456,0.256681444,0.273031808,2350.8484,0.178157631,0.42638873,15563.33588,0.007729715,480.6819421,31.29632303,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:44,,,,,,,,,,,,,,,,,,,,
239,2210.0391,2350.7542,4049.1418,0.256684757,0.273028098,2350.7542,0.178161512,0.42638672,15563.29021,0.00772561,480.6805835,31.29569801,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:45,,,,,,,,,,,,,,,,,,,,
240,2209.917,2350.5537,4048.9543,0.256685783,0.273020986,2350.5537,0.178164926,0.42638208,15564.46188,0.007721343,480.6788805,31.29619115,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:46,,,,,,,,,,,,,,,,,,,,
241,2209.8843,2350.449,4048.9021,0.256687638,0.273014837,2350.449,0.178168609,0.426378211,15565.2462,0.007717,480.6772445,31.29631016,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:47,,,,,,,,,,,,,,,,,,,,
242,2209.6746,2350.1382,4048.6147,0.256687368,0.273004355,2350.1382,0.178172294,0.426371107,15567.39566,0.007711918,480.6750365,31.29760315,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:48,,,,,,,,,,,,,,,,,,,,
243,2209.5369,2349.918,4048.3823,0.256688974,0.272997496,2349.918,0.178176053,0.426366722,15568.38088,0.007707385,480.6732901,31.2978831,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:49,,,,,,,,,,,,,,,,,,,,
244,2209.2935,2349.5857,4048.0613,0.256687437,0.272987329,2349.5857,0.178178663,0.426359643,15570.76885,0.007703318,480.6713648,31.2995423,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:50,,,,,,,,,,,,,,,,,,,,
245,2209.186,2349.4143,4047.8105,0.256690745,0.272984215,2349.4143,0.178182319,0.426358034,15570.60575,0.007699516,480.6701357,31.29885016,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:51,,,,,,,,,,,,,,,,,,,,
246,2208.9883,2349.1423,4047.5181,0.256690504,0.272976783,2349.1423,0.178184895,0.426352989,15572.14314,0.007695946,480.6685791,31.29978284,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:52,,,,,,,,,,,,,,,,,,,,
247,2208.8994,2348.9902,4047.3179,0.256693334,0.272973104,2348.9902,0.178188399,0.426350928,15572.20589,0.007692182,480.6673093,31.29930765,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:53,,,,,,,,,,,,,,,,,,,,
248,2208.738,2348.7454,4047.1511,0.25669167,0.272962832,2348.7454,0.178190953,0.426343758,15574.64663,0.007688148,480.6653835,31.30101927,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:54,,,,,,,,,,,,,,,,,,,,
249,2208.5801,2348.5486,4046.8682,0.25669234,0.272960187,2348.5486,0.178192442,0.426342074,15575.01502,0.007686365,480.6647017,31.30111103,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:55,,,,,,,,,,,,,,,,,,,,
250,2208.3623,2348.2454,4046.5317,0.256692609,0.27295215,2348.2454,0.178195627,0.426336697,15576.55319,0.007682146,480.6629294,31.30195121,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:56,,,,,,,,,,,,,,,,,,,,
251,2208.2109,2348.0215,4046.2554,0.256694453,0.272946798,2348.0215,0.178199008,0.426333362,15577.1834,0.007678209,480.6614674,31.30198198,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:57,,,,,,,,,,,,,,,,,,,,
252,2207.9133,2347.6389,4045.7954,0.256693881,0.272938499,2347.6389,0.178201656,0.426327683,15578.97399,0.007674426,480.6597812,31.30311952,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:58,,,,,,,,,,,,,,,,,,,,
253,2207.6611,2347.2947,4045.3865,0.256694562,0.272930381,2347.2947,0.178205183,0.426322312,15580.43194,0.007669887,480.6579222,31.30383827,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:59,,,,,,,,,,,,,,,,,,,,
254,2207.5017,2347.1064,4045.0994,0.256694975,0.272928632,2347.1064,0.178206144,0.426321194,15580.68309,0.007668728,480.6574766,31.30390863,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:00,,,,,,,,,,,,,,,,,,,,
255,2207.3013,2346.8479,4044.8127,0.256693927,0.272922235,2346.8479,0.178207726,0.426316726,15582.20793,0.007666223,480.6562801,31.3049782,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:01,,,,,,,,,,,,,,,,,,,,
256,2207.1873,2346.6628,4044.5679,0.256696906,0.272917972,2346.6628,0.178211561,0.426314293,15582.35226,0.007662065,480.6548601,31.30452284,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:02,,,,,,,,,,,,,,,,,,,,
257,2206.9836,2346.3806,4044.2546,0.256697075,0.272910518,2346.3806,0.178214456,0.426309293,15583.80004,0.007658205,480.6532308,31.30532771,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:03,,,,,,,,,,,,,,,,,,,,
258,2206.9282,2346.2776,4044.248,0.256695558,0.272903775,2346.2776,0.178215811,0.426304523,15585.5063,0.007655844,480.6520398,31.30658635,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:04,,,,,,,,,,,,,,,,,,,,
259,2206.6646,2345.9199,4043.8191,0.256696254,0.272895505,2345.9199,0.178219407,0.42629905,15586.99302,0.007651218,480.6501462,31.3073179,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:05,,,,,,,,,,,,,,,,,,,,
260,2206.4172,2345.6106,4043.4326,0.256695639,0.272889466,2345.6106,0.178221184,0.426294887,15588.34531,0.007648599,480.6489538,31.30820873,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:06,,,,,,,,,,,,,,,,,,,,
261,2206.1506,2345.2813,4042.9771,0.256696022,0.272884535,2345.2813,0.178223304,0.426291619,15589.23987,0.007645862,480.6478303,31.30865515,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:07,,,,,,,,,,,,,,,,,,,,
262,2206.0854,2345.1414,4042.9124,0.256696494,0.272876823,2345.1414,0.178226524,0.426286489,15590.66909,0.007641667,480.6460949,31.30939345,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:08,,,,,,,,,,,,,,,,,,,,
263,2205.8035,2344.8354,4042.446,0.256695183,0.272874693,2344.8354,0.178226323,0.426284859,15591.40621,0.007641484,480.6458596,31.31005527,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:09,,,,,,,,,,,,,,,,,,,,
264,2205.6411,2344.5989,4042.135,0.256697491,0.272869713,2344.5989,0.178229917,0.426281842,15591.85376,0.007637419,480.6444001,31.30989574,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:10,,,,,,,,,,,,,,,,,,,,
265,2205.3889,2344.2825,4041.7722,0.256695964,0.272862467,2344.2825,0.178231453,0.426276731,15593.66508,0.007634811,480.6431035,31.31121511,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:11,,,,,,,,,,,,,,,,,,,,
266,2205.2266,2344.051,4041.5884,0.256694331,0.272853866,2344.051,0.178233411,0.426270689,15595.77372,0.007631594,480.6415342,31.31272475,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:12,,,,,,,,,,,,,,,,,,,,
267,2205.0769,2343.855,4041.3096,0.256695566,0.272850886,2343.855,0.178235451,0.426268862,15596.07669,0.007629261,480.6406856,31.31267583,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:13,,,,,,,,,,,,,,,,,,,,
268,2204.8672,2343.5991,4041.0044,0.256694187,0.272845578,2343.5991,0.178236379,0.426265079,15597.46625,0.007627527,480.6397802,31.31372499,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:14,,,,,,,,,,,,,,,,,,,,
269,2204.7012,2343.387,4040.655,0.256696603,0.272843994,2343.387,0.178238794,0.426264368,15597.20926,0.007625095,480.6390313,31.31314012,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:15,,,,,,,,,,,,,,,,,,,,
270,2204.4849,2343.1292,4040.2781,0.256696853,0.272841012,2343.1292,0.17824009,0.426262394,15597.74662,0.007623427,480.6383491,31.31340411,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:16,,,,,,,,,,,,,,,,,,,,
271,2204.3481,2342.9316,4040.1294,0.256695363,0.272833351,2342.9316,0.178241809,0.426257007,15599.63428,0.007620585,480.6369576,31.31475968,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:17,,,,,,,,,,,,,,,,,,,,
272,2204.0576,2342.5759,4039.6135,0.256696273,0.272828851,2342.5759,0.178244167,0.426254107,15600.31924,0.007617708,480.6358382,31.31498923,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:18,,,,,,,,,,,,,,,,,,,,
273,2203.7314,2342.1958,4039.115,0.2566943,0.272822864,2342.1958,0.178244899,0.426249777,15601.98714,0.007616034,480.634888,31.31630534,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:19,,,,,,,,,,,,,,,,,,,,
274,2203.6003,2342.0322,4038.8684,0.256695215,0.272821009,2342.0322,0.178246279,0.426248662,15602.14121,0.007614483,480.6343354,31.31622851,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:20,,,,,,,,,,,,,,,,,,,,
275,2203.293,2341.6509,4038.3652,0.256695055,0.272814467,2341.6509,0.178248587,0.426244226,15603.48975,0.007611303,480.6329592,31.31703275,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:21,,,,,,,,,,,,,,,,,,,,
276,2203.0974,2341.4192,4038.0713,0.256693835,0.272810396,2341.4192,0.178249176,0.426241299,15604.59583,0.007610082,480.6322926,31.31788934,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:22,,,,,,,,,,,,,,,,,,,,
277,2202.7974,2341.0454,4037.5955,0.256693263,0.272803383,2341.0454,0.178251348,0.426236485,15606.13725,0.007606945,480.6308855,31.31887861,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:23,,,,,,,,,,,,,,,,,,,,
278,2202.783,2340.9978,4037.6853,0.256690754,0.272796952,2340.9978,0.178251838,0.426231776,15608.02361,0.007605412,480.6299316,31.32041654,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:24,,,,,,,,,,,,,,,,,,,,
279,2202.5488,2340.6978,4037.3547,0.25668933,0.272789484,2340.6978,0.178253535,0.426226528,15609.86018,0.007602621,480.6285712,31.32172898,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:25,,,,,,,,,,,,,,,,,,,,
280,2202.2854,2340.3809,4036.8494,0.256691109,0.272787064,2340.3809,0.178255779,0.426225159,15609.92208,0.007600201,480.6277511,31.32144256,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:26,,,,,,,,,,,,,,,,,,,,
281,2202.0349,2340.0955,4036.4065,0.256691196,0.27278492,2340.0955,0.178256641,0.426223726,15610.33144,0.007599064,480.6272766,31.32166181,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:27,,,,,,,,,,,,,,,,,,,,
282,2201.6143,2339.6306,4035.7114,0.256689462,0.272780986,2339.6306,0.17825679,0.426220816,15611.53339,0.007598261,480.626727,31.32266577,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:28,,,,,,,,,,,,,,,,,,,,
283,2201.4299,2339.3977,4035.4092,0.256689496,0.272776715,2339.3977,0.178258402,0.426217939,15612.38249,0.007596091,480.6258056,31.3231471,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:29,,,,,,,,,,,,,,,,,,,,
284,2201.2568,2339.1809,4035.1111,0.256689904,0.272773318,2339.1809,0.178259972,0.426215708,15612.96691,0.007594107,480.6250082,31.32340861,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:30,,,,,,,,,,,,,,,,,,,,
285,2201.1025,2338.9949,4034.8477,0.256689982,0.272770831,2338.9949,0.178260955,0.426214042,15613.44764,0.007592804,480.624462,31.32367049,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:31,,,,,,,,,,,,,,,,,,,,
286,2200.8079,2338.634,4034.4302,0.256687746,0.272762875,2338.634,0.178262218,0.426208344,15615.57743,0.007590319,480.6231353,31.32529726,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:32,,,,,,,,,,,,,,,,,,,,
287,2200.5476,2338.3438,4033.9832,0.256687249,0.272760761,2338.3438,0.178262628,0.426206845,15616.12001,0.007589592,480.6227664,31.32569833,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:33,,,,,,,,,,,,,,,,,,,,
288,2200.3926,2338.1335,4033.7051,0.256688434,0.272756701,2338.1335,0.178265032,0.426204281,15616.65321,0.007586749,480.6216955,31.32578975,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:34,,,,,,,,,,,,,,,,,,,,
289,2200.1851,2337.8696,4033.5125,0.25668411,0.272747042,2337.8696,0.178265349,0.426197125,15619.62359,0.007584822,480.620358,31.32827572,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:35,,,,,,,,,,,,,,,,,,,,
290,2199.9038,2337.5649,4032.8796,0.256687794,0.27275028,2337.5649,0.178266933,0.426199855,15618.09516,0.007583955,480.6204279,31.32673246,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:36,,,,,,,,,,,,,,,,,,,,
291,2199.6638,2337.2703,4032.5884,0.256684524,0.272742186,2337.2703,0.178267465,0.42619391,15620.50085,0.007582101,480.6192474,31.32870374,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:37,,,,,,,,,,,,,,,,,,,,
292,2199.4666,2337.031,4032.2463,0.256684833,0.272739042,2337.031,0.178268867,0.426191835,15621.0589,0.00758031,480.6185212,31.32896749,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:38,,,,,,,,,,,,,,,,,,,,
293,2199.1323,2336.6633,4031.6492,0.256684735,0.272737479,2336.6633,0.178269373,0.426190766,15621.39629,0.007579591,480.618203,31.32917861,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:39,,,,,,,,,,,,,,,,,,,,
294,2198.7852,2336.2495,4031.0923,0.256683703,0.27273113,2336.2495,0.178270951,0.42618633,15622.9186,0.007577098,480.6170176,31.33023776,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:40,,,,,,,,,,,,,,,,,,,,
295,2198.6252,2336.0708,4030.8,0.256683933,0.272730359,2336.0708,0.178271411,0.426185844,15623.0189,0.007576555,480.6168134,31.33025363,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:41,,,,,,,,,,,,,,,,,,,,
296,2198.3486,2335.7302,4030.4648,0.256680181,0.272720919,2335.7302,0.17827208,0.426178919,15625.81204,0.00757435,480.6154266,31.33253291,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:42,,,,,,,,,,,,,,,,,,,,
297,2198.1023,2335.4646,4030.0181,0.256680152,0.272720432,2335.4646,0.178272239,0.426178586,15625.91685,0.007574125,480.6153271,31.33259813,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:43,,,,,,,,,,,,,,,,,,,,
298,2197.8491,2335.165,4029.6057,0.256679515,0.272716184,2335.165,0.178273335,0.426175626,15626.92318,0.007572421,480.6145251,31.33328965,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:44,,,,,,,,,,,,,,,,,,,,
299,2197.5215,2334.8071,4029.0383,0.256678814,0.272714291,2334.8071,0.178273507,0.426174244,15627.47156,0.007571944,480.6142383,31.33373066,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:45,,,,,,,,,,,,,,,,,,,,
300,2197.3752,2334.623,4028.7432,0.256680479,0.272712712,2334.623,0.178275353,0.426173425,15627.39206,0.007570023,480.6136181,31.33338363,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:46,,,,,,,,,,,,,,,,,,,,
301,2197.2585,2334.4622,4028.6272,0.256678645,0.272706463,2334.4622,0.178276287,0.426168938,15629.08688,0.007568123,480.6125904,31.33468581,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:47,,,,,,,,,,,,,,,,,,,,
302,2197.0334,2334.208,4028.2869,0.256676925,0.272702878,2334.208,0.178276318,0.426166264,15630.2191,0.007567486,480.6121139,31.33564533,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:48,,,,,,,,,,,,,,,,,,,,
303,2196.759,2333.9087,4027.7581,0.256677928,0.272703036,2333.9087,0.178277018,0.426166519,15629.94781,0.007566886,480.6119779,31.33530838,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:49,,,,,,,,,,,,,,,,,,,,
304,2196.3582,2333.4517,4027.1553,0.256674902,0.272696177,2333.4517,0.178277276,0.426161443,15632.05093,0.007565487,480.6110217,31.33705978,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:50,,,,,,,,,,,,,,,,,,,,
