No.,X,Y,Z,x,y,Lv(cd/m²),u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Date,Time,,,,,,,,,,,,,,,,,,,,
883,2204.0488,2339.5603,4018.8301,0.257408987,0.27323526,2339.5603,0.178632031,0.426633439,15353.15317,0.007340053,480.6020333,31.04176384,5.98,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:36,,,,,,,,,,,,,,,,,,,,
884,2203.9719,2339.4829,4018.7102,0.257408249,0.27323497,2339.4829,0.178631581,0.426633135,15353.38004,0.007340406,480.6020969,31.04203162,6.02,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:37,,,,,,,,,,,,,,,,,,,,
885,2204.0066,2339.5273,4018.8191,0.25740665,0.273234157,2339.5273,0.178630675,0.426632351,15353.90765,0.007341077,480.6021946,31.04263338,5.94,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:38,,,,,,,,,,,,,,,,,,,,
886,2203.8928,2339.4153,4018.6357,0.257405661,0.273234134,2339.4153,0.178629936,0.426632189,15354.14127,0.007341734,480.6023589,31.04295021,5.97,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:39,,,,,,,,,,,,,,,,,,,,
887,2203.8689,2339.3931,4018.5864,0.257405737,0.273234586,2339.3931,0.178629826,0.426632504,15354.03639,0.007341909,480.6024434,31.04287384,6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:40,,,,,,,,,,,,,,,,,,,,
888,2203.8733,2339.394,4018.5649,0.257406738,0.273235208,2339.394,0.178630351,0.426633071,15353.6844,0.007341546,480.6024066,31.0424842,5.97,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:41,,,,,,,,,,,,,,,,,,,,
889,2203.7119,2339.2151,4018.3689,0.257404011,0.273231427,2339.2151,0.178629695,0.426630123,15355.04585,0.007341486,480.6020563,31.04378615,5.99,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:42,,,,,,,,,,,,,,,,,,,,
890,2203.6675,2339.1819,4018.2212,0.257405598,0.27323474,2339.1819,0.178629663,0.426632588,15354.03882,0.007342081,480.6025006,31.0429002,6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:43,,,,,,,,,,,,,,,,,,,,
891,2203.5718,2339.0959,4017.9961,0.257406651,0.273237678,2339.0959,0.178629366,0.426634721,15353.22815,0.007342849,480.6029554,31.04222734,5.97,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:44,,,,,,,,,,,,,,,,,,,,
892,2203.5117,2339.0396,4017.8042,0.257408901,0.273240942,2339.0396,0.178629853,0.426637252,15352.0774,0.007342972,480.6032759,31.04113672,5.97,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:45,,,,,,,,,,,,,,,,,,,,
893,2203.5459,2339.0754,4017.98,0.257405505,0.273237278,2339.0754,0.178628649,0.426634283,15353.5709,0.007343422,480.6030651,31.04263751,5.98,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:46,,,,,,,,,,,,,,,,,,,,
894,2203.3215,2338.8315,4017.5879,0.257405163,0.273236249,2338.8315,0.178628773,0.426633539,15353.84862,0.007343136,480.6029012,31.0428647,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:47,,,,,,,,,,,,,,,,,,,,
895,2203.2266,2338.7305,4017.4963,0.257402722,0.273233627,2338.7305,0.178627902,0.426631413,15354.92029,0.007343465,480.6027521,31.04394227,6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:48,,,,,,,,,,,,,,,,,,,,
896,2203.198,2338.7058,4017.4644,0.257401942,0.273233461,2338.7058,0.178627375,0.426631186,15355.13292,0.007343908,480.6028496,31.04420891,5.99,0,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:49,,,,,,,,,,,,,,,,,,,,
897,2203.1145,2338.6289,4017.2449,0.257403612,0.273236604,2338.6289,0.178627468,0.426633549,15354.13971,0.007344363,480.6032433,31.04331661,6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:50,,,,,,,,,,,,,,,,,,,,
898,2203.1284,2338.6641,4017.2468,0.257403702,0.273239089,2338.6641,0.178626612,0.426635235,15353.6396,0.007345553,480.6037647,31.04300177,6.02,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:51,,,,,,,,,,,,,,,,,,,,
899,2202.9224,2338.4294,4016.9036,0.257403209,0.273236693,2338.4294,0.17862713,0.426633548,15354.2161,0.00734468,480.6033312,31.04343447,6.01,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:52,,,,,,,,,,,,,,,,,,,,
900,2202.9573,2338.4585,4017.0078,0.257402228,0.273234723,2338.4585,0.178627121,0.426632077,15354.82343,0.007344351,480.6030734,31.04397297,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:53,,,,,,,,,,,,,,,,,,,,
901,2202.7366,2338.2708,4016.6089,0.25740072,0.273238565,2338.2708,0.178624553,0.426634441,15354.43163,0.007347304,480.6041615,31.04400924,6.04,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:54,,,,,,,,,,,,,,,,,,,,
902,2202.7664,2338.2974,4016.5896,0.257403087,0.273240489,2338.2974,0.178625627,0.426636086,15353.51213,0.007346674,480.6041725,31.04303592,6.01,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:55,,,,,,,,,,,,,,,,,,,,
903,2202.6475,2338.1475,4016.4683,0.257400926,0.273235428,2338.1475,0.178625875,0.426632359,15354.98906,0.007345585,480.6034483,31.04430517,6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:56,,,,,,,,,,,,,,,,,,,,
904,2202.5181,2338.0061,4016.2693,0.257399936,0.273233905,2338.0061,0.178625693,0.426631187,15355.51246,0.007345488,480.6032885,31.04479519,6.01,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:57,,,,,,,,,,,,,,,,,,,,
905,2202.4189,2337.9021,4016.1416,0.257398297,0.273232317,2337.9021,0.178625045,0.426629875,15356.19884,0.007345796,480.6032257,31.04549885,6.01,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:58,,,,,,,,,,,,,,,,,,,,
906,2202.4492,2337.9441,4016.1279,0.257400075,0.273235354,2337.9441,0.17862526,0.426632183,15355.20061,0.007346123,480.6035779,31.04458407,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:01:59,,,,,,,,,,,,,,,,,,,,
907,2202.4016,2337.9033,4016.0339,0.257399999,0.27323641,2337.9033,0.178624809,0.426632883,15355.01445,0.007346707,480.6038192,31.04448654,6.01,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:00,,,,,,,,,,,,,,,,,,,,
908,2202.2637,2337.7849,4015.7461,0.257400251,0.273239948,2337.7849,0.178623684,0.426635302,15354.27377,0.007348318,480.6045407,31.04399919,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:01,,,,,,,,,,,,,,,,,,,,
909,2202.3962,2337.8914,4016.0833,0.257398402,0.273233995,2337.8914,0.178624501,0.426631021,15355.85066,0.007346569,480.6035702,31.04527206,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:02,,,,,,,,,,,,,,,,,,,,
910,2202.2168,2337.7122,4015.7322,0.257398785,0.273235714,2337.7122,0.17862415,0.426632235,15355.43011,0.007347177,480.6038764,31.04495235,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:03,,,,,,,,,,,,,,,,,,,,
911,2202.1018,2337.5881,4015.6008,0.25739649,0.273233042,2337.5881,0.17862341,0.426630096,15356.4778,0.007347382,480.6036913,31.04598925,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:04,,,,,,,,,,,,,,,,,,,,
912,2202.2537,2337.7808,4015.8191,0.25739731,0.273237588,2337.7808,0.178622338,0.426633278,15355.4107,0.007349117,480.6045336,31.04520527,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:05,,,,,,,,,,,,,,,,,,,,
913,2202.0649,2337.5815,4015.4692,0.257397445,0.273237863,2337.5815,0.178622339,0.426633483,15355.32631,0.007349164,480.6045698,31.04513059,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:06,,,,,,,,,,,,,,,,,,,,
914,2202.021,2337.5249,4015.387,0.257397811,0.273237082,2337.5249,0.178622905,0.426633011,15355.39222,0.007348524,480.6043385,31.04510442,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:07,,,,,,,,,,,,,,,,,,,,
915,2202.0161,2337.5171,4015.3547,0.257398592,0.273237607,2337.5171,0.1786233,0.426633481,15355.10976,0.00734826,480.6043185,31.04479573,6.04,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:08,,,,,,,,,,,,,,,,,,,,
916,2201.8889,2337.4138,4015.1589,0.25739655,0.273239148,2337.4138,0.178621184,0.426634216,15355.28593,0.007350417,480.6050008,31.04526706,6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:09,,,,,,,,,,,,,,,,,,,,
917,2201.8523,2337.3743,4015.0471,0.257397925,0.273240532,2337.3743,0.178621708,0.426635351,15354.70012,0.007350184,480.6050647,31.0446707,6.02,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:10,,,,,,,,,,,,,,,,,,,,
918,2201.6531,2337.1582,4014.7424,0.257396303,0.273238268,2337.1582,0.178621324,0.426633587,15355.51284,0.00735014,480.6048528,31.04544676,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:11,,,,,,,,,,,,,,,,,,,,
919,2201.5632,2337.063,4014.6479,0.257394207,0.27323607,2337.063,0.178620557,0.426631797,15356.42297,0.00735045,480.6047363,31.04636597,6.05,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:12,,,,,,,,,,,,,,,,,,,,
920,2201.418,2336.9387,4014.3169,0.257395302,0.273240721,2336.9387,0.178619655,0.42663509,15355.27185,0.007352052,480.6055541,31.04548241,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:13,,,,,,,,,,,,,,,,,,,,
921,2201.4358,2336.9465,4014.4275,0.257393284,0.273237282,2336.9465,0.178619409,0.426632476,15356.40309,0.007351684,480.6051559,31.04651954,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:14,,,,,,,,,,,,,,,,,,,,
922,2201.4961,2337.0254,4014.4641,0.257395043,0.27324089,2337.0254,0.178619397,0.426635166,15355.29899,0.007352312,480.6056348,31.04554488,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:15,,,,,,,,,,,,,,,,,,,,
923,2201.4128,2336.9358,4014.3662,0.257393454,0.273239066,2336.9358,0.178618874,0.426633702,15356.01954,0.007352468,480.6055124,31.04626012,6.05,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:16,,,,,,,,,,,,,,,,,,,,
924,2201.3601,2336.8958,4014.2646,0.257393139,0.273240596,2336.8958,0.178618067,0.426634686,15355.79712,0.007353451,480.6058969,31.04618368,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:17,,,,,,,,,,,,,,,,,,,,
925,2201.3977,2336.9187,4014.3018,0.257394595,0.273240152,2336.9187,0.178619333,0.426634602,15355.54523,0.007352243,480.605552,31.04577226,6.05,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:18,,,,,,,,,,,,,,,,,,,,
926,2201.2549,2336.7639,4014.1233,0.257392227,0.273237263,2336.7639,0.178618617,0.426632307,15356.6517,0.007352389,480.6053326,31.04685743,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:19,,,,,,,,,,,,,,,,,,,,
927,2201.2292,2336.7502,4014.0264,0.257393324,0.273240016,2336.7502,0.178618423,0.426634322,15355.86625,0.007353034,480.6057399,31.04619183,6.09,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:20,,,,,,,,,,,,,,,,,,,,
928,2201.0339,2336.5518,4013.7034,0.257392058,0.273239715,2336.5518,0.178617577,0.426633933,15356.21769,0.007353738,480.6058915,31.04662862,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:21,,,,,,,,,,,,,,,,,,,,
929,2200.9597,2336.4827,4013.5732,0.257391613,0.273240374,2336.4827,0.178616996,0.42663431,15356.19375,0.00735437,480.6061098,31.04669407,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:22,,,,,,,,,,,,,,,,,,,,
930,2200.873,2336.3953,4013.3894,0.257392247,0.273241589,2336.3953,0.178617023,0.426635222,15355.81231,0.007354554,480.6062641,31.04635269,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:23,,,,,,,,,,,,,,,,,,,,
931,2200.658,2336.147,4013.0918,0.257390007,0.273236865,2336.147,0.178617087,0.42663171,15357.24302,0.007353689,480.6056262,31.04760836,6.03,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:24,,,,,,,,,,,,,,,,,,,,
932,2200.5554,2336.0771,4012.8555,0.257390314,0.273241754,2336.0771,0.178615501,0.426635047,15356.22862,0.007355944,480.6066304,31.04694784,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:25,,,,,,,,,,,,,,,,,,,,
933,2200.6128,2336.1401,4013.0007,0.257389032,0.273240635,2336.1401,0.178614948,0.426634104,15356.7419,0.007356246,480.6066076,31.04748414,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:26,,,,,,,,,,,,,,,,,,,,
934,2200.5532,2336.0625,4012.8921,0.25738946,0.273239414,2336.0625,0.178615726,0.426633345,15356.87804,0.007355342,480.6062705,31.04748853,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:27,,,,,,,,,,,,,,,,,,,,
935,2200.5005,2336.0225,4012.7952,0.257389004,0.273240795,2336.0225,0.178614868,0.426634207,15356.71731,0.007356345,480.6066469,31.04747435,6.05,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:28,,,,,,,,,,,,,,,,,,,,
936,2200.4856,2336.0217,4012.759,0.257388824,0.27324236,2336.0217,0.178614149,0.426635234,15356.45713,0.007357255,480.607016,31.04735135,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:29,,,,,,,,,,,,,,,,,,,,
937,2200.4392,2335.9626,4012.5837,0.257391851,0.273244422,2335.9626,0.178615671,0.42663707,15355.35779,0.007356248,480.606944,31.04615237,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:30,,,,,,,,,,,,,,,,,,,,
938,2200.2998,2335.8276,4012.373,0.25739015,0.273244135,2335.8276,0.178614491,0.426636626,15355.80729,0.007357253,480.6071729,31.04672567,6.04,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:31,,,,,,,,,,,,,,,,,,,,
939,2200.1064,2335.6499,4011.9609,0.257391108,0.273248383,2335.6499,0.178613636,0.426639627,15354.76598,0.007358744,480.6079271,31.04593215,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:32,,,,,,,,,,,,,,,,,,,,
940,2200.2412,2335.7871,4012.2632,0.257389585,0.273246075,2335.7871,0.178613343,0.426637848,15355.56412,0.007358612,480.6076888,31.0466818,6.09,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:33,,,,,,,,,,,,,,,,,,,,
941,2200.2019,2335.7476,4012.2014,0.257389221,0.273245948,2335.7476,0.178613115,0.426637709,15355.67288,0.007358794,480.6077237,31.04681199,6.04,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:34,,,,,,,,,,,,,,,,,,,,
942,2199.9871,2335.5303,4011.7905,0.257389476,0.273247475,2335.5303,0.17861274,0.426638774,15355.31935,0.00735939,480.6080099,31.04655519,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:35,,,,,,,,,,,,,,,,,,,,
943,2199.9829,2335.5264,4011.8,0.257388942,0.273246974,2335.5264,0.178612523,0.426638358,15355.53967,0.007359499,480.6079929,31.0467824,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:36,,,,,,,,,,,,,,,,,,,,
944,2199.8555,2335.397,4011.4832,0.25739131,0.273250172,2335.397,0.178613124,0.426640861,15354.37396,0.007359508,480.6082792,31.04566177,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:37,,,,,,,,,,,,,,,,,,,,
945,2199.8477,2335.4033,4011.512,0.257389575,0.273250036,2335.4033,0.178611863,0.426640513,15354.80219,0.007360613,480.6085465,31.04622851,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:38,,,,,,,,,,,,,,,,,,,,
946,2199.7917,2335.3521,4011.4348,0.257388577,0.273249941,2335.3521,0.178611143,0.426640301,15355.05205,0.00736124,480.6086968,31.0465568,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:39,,,,,,,,,,,,,,,,,,,,
947,2199.7234,2335.2761,4011.3281,0.257388144,0.273249074,2335.2761,0.178611139,0.426639653,15355.3196,0.007361095,480.6085832,31.04679409,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:40,,,,,,,,,,,,,,,,,,,,
948,2199.7302,2335.2761,4011.3794,0.25738719,0.273247216,2335.2761,0.178611108,0.426638262,15355.89909,0.007360805,480.6083449,31.04731115,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:41,,,,,,,,,,,,,,,,,,,,
949,2199.6006,2335.1445,4011.189,0.257385626,0.273246256,2335.1445,0.178610283,0.426637384,15356.44671,0.007361379,480.6084048,31.04791847,6.09,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:42,,,,,,,,,,,,,,,,,,,,
950,2199.6653,2335.2156,4011.2896,0.257386077,0.273247017,2335.2156,0.178610341,0.426637963,15356.19534,0.007361457,480.6084922,31.04768754,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:43,,,,,,,,,,,,,,,,,,,,
951,2199.5481,2335.1182,4011.0479,0.257386106,0.27325021,2335.1182,0.178609176,0.426640116,15355.57283,0.007363045,480.6091773,31.0473107,6.06,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:44,,,,,,,,,,,,,,,,,,,,
952,2199.5574,2335.1099,4011.0596,0.257386812,0.273248833,2335.1099,0.178610221,0.426639294,15355.67493,0.007361875,480.608759,31.04724514,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:45,,,,,,,,,,,,,,,,,,,,
953,2199.5491,2335.1042,4011.0869,0.25738544,0.27324774,2335.1042,0.17860959,0.426638355,15356.20361,0.007362252,480.6087575,31.04780675,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:46,,,,,,,,,,,,,,,,,,,,
954,2199.4236,2334.9863,4010.8127,0.257386344,0.273250494,2334.9863,0.17860925,0.426640343,15355.46289,0.007363028,480.6091981,31.04720245,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:47,,,,,,,,,,,,,,,,,,,,
955,2199.4111,2334.9858,4010.8237,0.257384941,0.2732505,2334.9858,0.178608187,0.426640139,15355.78693,0.007363978,480.6094391,31.04764739,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:48,,,,,,,,,,,,,,,,,,,,
956,2199.3162,2334.8669,4010.6328,0.257386025,0.273249527,2334.8669,0.178609369,0.426639644,15355.72337,0.007362755,480.6090434,31.04741507,6.11,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:49,,,,,,,,,,,,,,,,,,,,
957,2199.4072,2334.991,4010.7354,0.257387105,0.27325389,2334.991,0.178608562,0.426642742,15354.63138,0.007364223,480.6098019,31.04656937,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:50,,,,,,,,,,,,,,,,,,,,
958,2199.3057,2334.8914,4010.6038,0.257385248,0.273252874,2334.8914,0.178607537,0.426641783,15355.25787,0.007364966,480.6098996,31.0472764,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:51,,,,,,,,,,,,,,,,,,,,
959,2199.2261,2334.8101,4010.4814,0.257384466,0.273252419,2334.8101,0.178607115,0.42664136,15355.52689,0.007365265,480.609935,31.04757727,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:52,,,,,,,,,,,,,,,,,,,,
960,2199.2522,2334.8611,4010.489,0.257384969,0.273255679,2334.8611,0.178606283,0.426643629,15354.78149,0.007366567,480.6105536,31.04704192,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:53,,,,,,,,,,,,,,,,,,,,
961,2199.1746,2334.7654,4010.3525,0.257385219,0.273254386,2334.7654,0.178606953,0.426642796,15354.97283,0.007365747,480.6102314,31.04711133,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:54,,,,,,,,,,,,,,,,,,,,
962,2199.1675,2334.7744,4010.3,0.257385913,0.273257057,2334.7744,0.178606484,0.426644697,15354.29692,0.007366623,480.6106903,31.04658337,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:55,,,,,,,,,,,,,,,,,,,,
963,2199.054,2334.6614,4010.1858,0.257382892,0.273254728,2334.6614,0.178605066,0.426642682,15355.44622,0.007367492,480.6107033,31.04781128,6.09,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:56,,,,,,,,,,,,,,,,,,,,
964,2199.0913,2334.7236,4010.291,0.257381091,0.273255461,2334.7236,0.178603432,0.426642909,15355.72216,0.007369078,480.6111697,31.04829891,6.11,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:57,,,,,,,,,,,,,,,,,,,,
965,2199.1328,2334.7871,4010.3164,0.25738202,0.273258723,2334.7871,0.178602922,0.426645242,15354.87779,0.007370092,480.6117158,31.04762812,6.08,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:58,,,,,,,,,,,,,,,,,,,,
966,2199.0198,2334.6611,4010.0796,0.257383128,0.273259193,2334.6611,0.178603584,0.426645723,15354.53046,0.007369581,480.6116281,31.04722213,6.09,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:02:59,,,,,,,,,,,,,,,,,,,,
967,2198.9326,2334.562,4009.9663,0.257381947,0.273257176,2334.562,0.178603442,0.42664419,15355.1931,0.007369363,480.611394,31.04782956,6.11,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:00,,,,,,,,,,,,,,,,,,,,
968,2198.7678,2334.3872,4009.6733,0.257381715,0.273256949,2334.3872,0.178603351,0.426644003,15355.29056,0.007369406,480.6113846,31.04792932,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:01,,,,,,,,,,,,,,,,,,,,
969,2198.9028,2334.5591,4009.8638,0.257382532,0.273261161,2334.5591,0.178602402,0.426646959,15354.28901,0.007370974,480.6121553,31.04718472,6.13,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:02,,,,,,,,,,,,,,,,,,,,
970,2198.8052,2334.4529,4009.7358,0.257381104,0.273259343,2334.4529,0.178601999,0.426645524,15354.97058,0.007371024,480.6120065,31.04784782,6.11,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:03,,,,,,,,,,,,,,,,,,,,
971,2198.7283,2334.3862,4009.5784,0.257381171,0.273261163,2334.3862,0.178601373,0.426646759,15354.604,0.007371895,480.6123885,31.04761688,6.11,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:04,,,,,,,,,,,,,,,,,,,,
972,2198.6321,2334.2769,4009.4148,0.25738103,0.273260175,2334.2769,0.178601634,0.426646073,15354.8271,0.007371493,480.612199,31.04777532,6.13,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:05,,,,,,,,,,,,,,,,,,,,
973,2198.5793,2334.2336,4009.2903,0.257381496,0.273262163,2334.2336,0.178601247,0.426647481,15354.3358,0.007372179,480.6125491,31.0473984,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:06,,,,,,,,,,,,,,,,,,,,
974,2198.5105,2334.1575,4009.2625,0.257378645,0.273258779,2334.1575,0.17860035,0.42664478,15355.64911,0.007372402,480.612305,31.04869379,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:07,,,,,,,,,,,,,,,,,,,,
975,2198.4114,2334.0752,4009.0933,0.257377608,0.27326036,2334.0752,0.178598978,0.426645691,15355.58465,0.007373899,480.6128241,31.04884133,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:08,,,,,,,,,,,,,,,,,,,,
976,2198.2698,2333.9094,4008.8337,0.257378115,0.273259089,2333.9094,0.178599834,0.42664491,15355.71235,0.007372916,480.6124625,31.04882663,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:09,,,,,,,,,,,,,,,,,,,,
977,2198.2361,2333.8777,4008.8108,0.25737683,0.273258202,2333.8777,0.178599193,0.426644123,15356.18112,0.007373338,480.6124905,31.04933689,6.09,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:10,,,,,,,,,,,,,,,,,,,,
978,2198.2053,2333.8499,4008.6924,0.257378558,0.27326061,2333.8499,0.178599603,0.426646,15355.31623,0.007373382,480.6127157,31.04851068,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:11,,,,,,,,,,,,,,,,,,,,
979,2198.1091,2333.7261,4008.5669,0.257377706,0.273257169,2333.7261,0.178600239,0.426643558,15356.17741,0.007372226,480.6121175,31.04917767,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:12,,,,,,,,,,,,,,,,,,,,
980,2198.0906,2333.7258,4008.4995,0.257378137,0.273259892,2333.7258,0.178599552,0.426645454,15355.55216,0.007373305,480.6126323,31.04872693,6.07,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:13,,,,,,,,,,,,,,,,,,,,
981,2197.9863,2333.606,4008.3301,0.257377784,0.273258455,2333.606,0.178599819,0.426644435,15355.91134,0.007372821,480.6123822,31.04900485,6.1,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:14,,,,,,,,,,,,,,,,,,,,
982,2197.9915,2333.6211,4008.3218,0.257378031,0.273259839,2333.6211,0.178599492,0.426645403,15355.58705,0.00737335,480.6126391,31.04876688,6.12,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:03:15,,,,,,,,,,,,,,,,,,,,
